filename,sentence,reason,T1,T2,T3,T4,ambiguity_num
69_admin.xmi,"This requires the restaurant to follow an efficient process for food preparation, and the app needs to provide real-time order status updates to the customer.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
69_admin.xmi,"Business Rules and Delivery Confirmation Time Model for Application Support: For the application support team, firstly, it needs to ensure that the order is delivered efficiently from the customer to the restaurant and the food delivery is completed within 30 minutes.","It does not specify the criteria for ""efficiently"" delivering the order.",T1_false,T2_false,T3_true,T4_false,0
69_admin.xmi,"Secondly, once the delivery is complete, the customer should provide feedback within 5 minutes of receiving the meal.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
69_admin.xmi,The above real-time behavioural model highlights the role of the application in maintaining order accuracy and timeliness and the importance in collecting customer feedback.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
69_admin.xmi,"Business Rules and Order Delivery Efficiency Models for Food Delivery Clerks Food delivery clerks not only need to ensure the safe delivery of food, but also to fulfil the delivery within a limited time window.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
69_admin.xmi,This requires the distribution system to have efficient logistics planning capabilities to meet real-time.,,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"The primarily of goal of our S-hus business process is student satisfaction, as stated above.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"To achieve student satisfaction both employee and customer satisfaction is required, as both groups are students.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"To achieve employee satisfaction, fostering a positive work environment is required, which is achieved through the establishment of a flexible shift plan, which accommodate the needs of the primarily student workforce.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"The shift plan has to accommodate the lectures, assignments, exams, and study-plans of the employees.",This sentence specifies what the shift plan needs to accommodate.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"To achieve customer satisfaction, both good service and a good product is required.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"Good service is achieved, if employee satisfaction is obtained, it ensures that the employees preform a satisfactory job.",The causal relationship between employee satisfaction and satisfactory job performance is implied but not clearly defined.,T1_true,T2_false,T3_false,T4_false,0
61_admin.xmi,"To get a good product however, it is required for the customer to serve themselves a cup of coffee form either of the two coffee machines.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"The customer serve themselves a cup of coffee, by first choosing which machine to use, either the deluxe or regular coffee machine.Then once the customer has chosen a machine, then depending on their choice, additional steps might be required.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"If the customer chose to use the deluxe coffee machine, then they would have to; select what kind of coffee they would like, and whether they would like milk in their coffee or not.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"However, if they chose the regular coffee machine, then no further actions are required, they simply proceed to the next step. and serves themselves a cup of coffee.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"At anytime during the process of making the given cup of coffee, it is possible for the customer to cancel the process.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,To cancel the process the customer is required to press the cancellation button for 1 second.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"However, it is required for an employee to do or have done maintenance on the machines, for a customer to make a cup of coffee.",maintenance is before or after make a cup of coffee is unclear,T1_true,T2_false,T3_false,T4_false,0
61_admin.xmi,"Maintenance includes cleaning of both machines, filling up coffee beans and milk on the deluxe machine, and finally filling up pre-brewed on the regular one.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"For the employee to clean a machine, the regular machine shows on a screen that it needs cleaning, where the deluxe machine sends a notification via an app, when it needs cleaning.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"This notification on both machines, happens every 6 hours.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"Once the machine has notified the employee, the employee has 30 minutes to clean the machine.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"When the maintenance of the chosen machine is obtained, the customer serves themselves a cup of coffee.",The sequence between maintenance completion and customer actions is implied but not clearly defined.,T1_true,T2_false,T3_false,T4_false,0
61_admin.xmi,"For them to get the product however, they need to pay.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"To pay for the coffee, the customer can choose cash, credit card or MobilePay.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"If credit card or MobilePay is chosen, it requires the payment to be verified and accepted.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"The verification needs to succeed in less than 10 seconds, else the payment is cancelled and the customer has to choose another form of payment.",It does not specify what happens if the verification process fails beyond suggesting another payment method.,T1_false,T2_false,T3_true,T4_false,0
61_admin.xmi,"If the payment is accepted, the customer have now bought themselves a cup of coffee, achieving the customer satisfaction.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
61_admin.xmi,"With both customer satisfaction and employee satisfaction achieved, student satisfaction is then in the end obtained.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
46_admin.xmi,"Order Placement by Customer:
When a customer initiates a food order, the process commences with
the entry of credentials, followed by the selection of a restaurant and
desired food items, concluding with the order placement.",It does not specify the exact sequence,T1_true,T2_false,T3_false,T4_false,0
46_admin.xmi,"Order Handling Process:
Upon order receipt, the system proceeds to query both the selected restaurant and courier.",t does not specify what information is queried or how this query is conducted,T1_false,T2_false,T3_false,T4_false,0
46_admin.xmi,"Once responses are received from both parties, the order is confirmed.",clear,T1_false,T2_false,T3_false,T4_false,0
46_admin.xmi,"Restaurant Process:
Upon receiving a query, the restaurant is obligated to prepare the order and notify the system when it is ready.",straightforward and clear,T1_false,T2_false,T3_false,T4_false,0
46_admin.xmi,"In the event of any issues during preparation, the restaurant must promptly inform the system, reject the order, and notify the customer of the rejection.",The sequence are not clearly defined.,T1_true,T2_false,T3_false,T4_false,0
46_admin.xmi,"Courier Process:
The courier’s responsibility is to pick up the order and deliver it to the
specified location based on customer information.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
46_admin.xmi,"In case of delivery issues, the courier is mandated to notify the system, reject the order, and notify the customer accordingly.",The sequence are not clearly defined.,T1_true,T2_false,T3_false,T4_true,0
46_admin.xmi,"Payment Process:
Upon successful delivery, the customer is prompted to pay for the order.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
46_admin.xmi,"Wolt, upon receiving the payment, must distribute it to the respective entities: the restaurant and the courier.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
46_admin.xmi,The order remains marked as completed only after both entities confirm receipt of their respective payments.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
50_admin.xmi,"Every time a person enters Netto, they can use the Scan and Go app to put in their basket whatever they need to buy.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
50_admin.xmi,"If an item is scanned, then it needs to be put in the basket.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
50_admin.xmi,"After the scanning process, every user must mark their shopping basket ready for validation and every time a basket is marked that way, it is not possible anymore to abort the process until the validation is done.",It is not clear if users can add more items after marking the basket ready for validation.,T1_true,T2_false,T3_true,T4_false,0
50_admin.xmi,"Not every basket may need to be validated, but every basket has to be marked as ready before proceeding to the validation process.",The criteria for determining which baskets need validation are not specified.,T1_true,T2_false,T3_true,T4_false,0
50_admin.xmi,"If no validation is needed, the user can proceed to pay for their items and mark the purchase as done.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
50_admin.xmi,"If validation is needed, the basket will be checked by the cashier and the outcome may be successful or failed.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
50_admin.xmi,"After a successful validation, the user can proceed directly to finalize the purchase as before.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
50_admin.xmi,"In case of a failed validation, the user needs to fix their basket by re-scanning and re-validating the missing items.",The sequence of re-scanning and re-validating items is not clearly defined.,T1_true,T2_false,T3_false,T4_false,0
50_admin.xmi,"After fixing their basket, they can proceed to finalize the purchase as before.",The rule is straightforward and clear. Sentence:,T1_false,T2_false,T3_false,T4_false,0
50_admin.xmi,The payment operation can only happen once.,It is not clear if this refers to each individual item or the entire basket.,T1_false,T2_true,T3_false,T4_false,0
26_admin.xmi,"When the shop manager starts ordering, he has to select an item, and then checks the stock.",clear start and sequences of actions,T1_false,T2_false,T3_false,T4_false,0
26_admin.xmi,He then enters the amount of product that is needed for the following days.,lack of details on how the required amount of product is calculated or what criteria are used.,T1_false,T2_false,T3_true,T4_false,1
26_admin.xmi,He must repeat this process for all goods which the shop sells.,"The word ""this process"" is used without specifying the exact steps included in ""this process.""",T1_false,T2_true,T3_false,T4_false,0
26_admin.xmi,"Once everything has been ordered, the shop manager must confirm the order.","The term ""everything"" is vague, potentially causing confusion",T1_false,T2_true,T3_true,T4_false,2
26_admin.xmi,"After confirming the order, he may edit, cancel, or send the order to the shop supply manager.",condition and sequence of the actions are not specified,T1_true,T2_false,T3_true,T4_false,2
26_admin.xmi,The supply manager collects orders from shops.,This sentence is straightforward,T1_false,T2_false,T3_false,T4_false,0
26_admin.xmi,"If the supply manager does not receive an order list from a shop by the designated deadline, the supply manager will contact the shop manager in order to obtain the order list.",This sentence clearly specifies the condition and action without ambiguity.,T1_false,T2_false,T3_false,T4_false,0
26_admin.xmi,The supply manager must then prepare a list of goods that are already available for the warehouse to deliver to the shops.,This sentence is straightforward,T1_false,T2_false,T3_false,T4_false,0
26_admin.xmi,The supply manager then dispatches this list over to the warehouse manager.,This sentence is straightforward,T1_false,T2_false,T3_false,T4_false,0
26_admin.xmi,The supply manager also contacts suppliers and provides quantity of goods that are needed for the warehouse.,quantity of goods needed is not specified,T1_false,T2_false,T3_true,T4_false,1
26_admin.xmi,"The supply manager receives the ETA, finalizes the order, and then sends list of goods and ETA to the warehouse.",This sentence clearly describes the sequence of actions,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"As seen in the model, the process begins with a wherein the reception receives a sick call.","The phrasing ""with a wherein"" is unclear,",T1_false,T2_true,T3_false,T4_false,1
17_admin.xmi,"Next, the reception forward sick call to the Resp. department, where they register sick call in system.",clear sequence of actions,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"Once the sick call has been registered, the Resp. department contact to hear if anyone in the team is available to cover the shift.",Unclear reference to whom they contact,T1_false,T2_true,T3_false,T4_false,1
17_admin.xmi,An conditions whether someone from the team is available to cover the shift or not.,This is a connecting sentence,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,If there is a team member available the Resp. department will cover the shift with team member.,"Straightforward action if conditions are met, though more clarity could be beneficial for exact procedures.",T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,From here the process moves to a merging and finally moves to the end.,"The term ""merging"" is vague without explanation of what is merging or the significance of this step.",T1_true,T2_false,T3_true,T4_false,2
17_admin.xmi,"However, if it is the second condition of the first that is met, the process looks a bit different.",unclear about what is second condition,T1_false,T2_false,T3_true,T4_false,1
17_admin.xmi,If there is no team member available to the Resp. department must make dissemination and handover to sub.,,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"When the Sub. department has received the dissemination, an conditions what activities will be performed next based on whether there is a time pressure or not.","Lacks clarity on what ""dissemination and handover to sub"" entails and how it is executed.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,The aspect of time pressure in the process is rather relative and not firmely defined.,"A description, no detail.",T1_false,T2_false,T3_true,T4_false,0
17_admin.xmi,"If there is time pressure the Sub. department will look towards the acute team that is standing by, ready to help in urgent situations.","The process for engaging the acute team is vague, especially regarding what qualifies as ""time pressure.""",T1_false,T2_true,T3_true,T4_false,0
17_admin.xmi,"If no acute team member is available, the Sub. department will handover to Resp. who will have to hospitalise citizen.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"However, if there is an acute team member available the Sub. department will cover shit with acute team member and handover to Resp.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"After either using an acute team member or hospitalising the citizen, the process moves to where the Resp. department contact relevant parties and cover dissemination.","The terms ""contacts relevant parties"" and ""covers dissemination"" are vague. who these parties are and what exactly ""covering dissemination"" involves. This could lead to variability in how this step is executed.",T1_true,T2_false,T3_true,T4_false,2
17_admin.xmi,Afterwards a merging is present which is followed by a merging from where the process comes to an end.,"The term ""merging"" is ambiguous without additional context or explanation about what is merging",T1_true,T2_false,T3_true,T4_false,2
17_admin.xmi,"If there s no time pressure the Sub. department has time to search for substitute in 'Basen', where they can find a potential substitute.","It's unclear how the absence of time pressure affects the process differently compared to when there is time pressure. Also, 'Basen' is mentioned without prior explanation,",T1_true,T2_true,T3_false,T4_false,2
17_admin.xmi,"When they have done so, the Sub. department handover to the Resp. information about the potential substitute.",clear action,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,The Resp department then check for missing competencies in order to ensure that the potential substitute is allowed to cover the shift without taking further measurements.,"It's unclear how the absence of time pressure affects the process differently compared to when there is time pressure. Also, 'Basen' is mentioned without prior explanation,",T1_false,T2_false,T3_true,T4_false,1
17_admin.xmi,"Afterwards, an conditions what activities will be performed next based on whether all the required competencies are met by the potential substitute or the potential substitute is missing some competencies.","Ambiguities exist in how decisions are made (referred to ambiguously as ""an conditions""), what specific competencies are checked, and the follow-up actions.",T1_false,T2_false,T3_true,T4_false,1
17_admin.xmi,If all of the required competencies are met the Resp. department can cover the shift with the substitute and the process ends as previously described.,This is a clear and straightforward ending if the conditions are met,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"If the potential substitute does not meet all of the required competencies, the Resp. department must request approval of overlap.","The term ""approval of overlap"" is vague and undefined, which introduces uncertainty about what overlap means and the process for obtaining approval.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,"This request is communicated to RCØ through a message, which is why the request is followed by a message flow and a catching message event where RCØ receive overlap request..","The terms ""message flow"" and ""catching message event"" introduce technical jargon that may not be clear to all stakeholders, and it's unclear how the communication is structured or what protocols are followed.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,"Once RCØ has received the request, they respond to request and message their response back to the Resp. department.",This step is logically clear,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,The Resp. department receive answer to overlap request and afterwards the Resp. department register answer.,This step is logically clear,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"From here two scenarios are present: If the overlap has been denied, a rework flow is started as Resp. initiates handover to Sub.",connecting sentence,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"Receiving the overlap denial, the Sub. department will once again evaluate the relative time pressure in relation to the beginning of the shift, before working towards covering the shift as explained earlier.","The evaluation of ""relative time pressure"" and the link to the shift coverage process are both poorly defined, leading to possible confusion about how to proceed.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,If the overlap is approved the Resp. department can proceed to cover shift with substitute and subsequently both contact relevant parties and cover dissemination and thus the process ends a previously described.,"While the steps following approval are noted, ""cover dissemination"" and the interaction with ""relevant parties"" are unclear, lacking specifics about these actions and how they integrate with the end of the process.",T1_true,T2_true,T3_true,T4_false,3
44_admin.xmi,"General rules of the system:
Agents may pass only when receiving a green light, specific to their mode of transport.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,Red lights indicate a complete stop for all agents except emergency vehicles operating with active emergency signals.,The rule is clear and unambiguous.,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,Pedestrians have priority over all non-emergency vehicles at pedestrian crossings when the pedestrian light is green.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,"Cyclists must use hand signals to indicate turning intentions, ensuring clear communication with other agents.",The rule is clear and unambiguous.,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,Drivers are required to use vehicle signals for turns and lane changes to communicate intentions.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,"Driver must give priority to pedestrians and cyclists at crossings, while following the driver signals of the intersection.","It does not specify what constitutes ""priority"" in terms of specific actions",T1_false,T2_false,T3_true,T4_false,0
44_admin.xmi,Pedestrians crossing the road must activate the crosswalk button and wait for the green pedestrian signal before crossing.,The rule is clear and unambiguous.,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,"Specific agent rules of the system:
Cyclists speeding to pass through intersections must use the left side of the bike lane and yield to slower-moving cyclists.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,Drivers turning right must ensure the perpendicular traffic light is red and all pedestrians and cyclists have safely crossed before proceeding.,The rule is clear,T1_false,T2_false,T3_false,T4_false,0
44_admin.xmi,Pedestrians waiting to cross the road must press the crosswalk button and wait for the signal to change to green before proceeding.,It is not clear how this differs from the previously mentioned rule for pedestrians,T1_true,T2_true,T3_false,T4_false,0
37_admin.xmi,"CASS §48(1): “Before the municipal council makes a decision under sections 51, 52, 52a, 56, 57a, 57b, 58, 62 and 63, section 65(2) and (3) and sections 68–71 and 75, the child or young person must be consulted on these matters.","The reference to multiple sections (e.g., 51, 52a, 56, etc.) without context can lead to confusion",T1_false,T2_true,T3_false,T4_false,0
37_admin.xmi,"The consultation may be dispensed with if the child or young person was consulted immediately beforehand in connection with the performance of a child protection examination, cf. section 50 below. [...]”","The reference to ""section 50 below"" is unclear. The term ""immediately beforehand"" is vague and lacks specific timing details.",T1_false,T2_true,T3_true,T4_false,0
37_admin.xmi,CASS §50(7): “The examination must be completed within four (4) months after the municipal council has become aware that a child or young person may be in need of special support.,This sentence clearly states the timeline for completing the examination.,T1_false,T2_false,T3_false,T4_false,0
37_admin.xmi,"Where, exceptionally, an examination cannot be completed within 4 months, the municipal council shall pre- pare a provisional assessment and complete the examination as soon as possible thereafter.”","The criteria for what constitutes an ""exceptional"" circumstance are not specified. The term ""as soon as possible thereafter"" is vague.",T1_false,T2_false,T3_true,T4_false,0
37_admin.xmi,"CASS §63(1): “If the custodial parent fails to have a child or young person examined or treated for a life-threatening disease or a disease involving the risk of substantial and permanent impairment of function, the children and young persons committee may decide to undertake such examination or treatment.”",The criteria for deciding when the committee may undertake the examination or treatment are not detailed.,T1_false,T2_false,T3_true,T4_false,0
45_admin.xmi,"When a customer puts an item on the conveyor belt, the cashier receives the item (after a certain timeframe), and they must scan the item.","The phrase ""after a certain timeframe"" is vague",T1_false,T2_false,T3_true,T4_false,0
45_admin.xmi,"When an item has been scanned, the packer must bag the items, either in a paper bag, which excludes the plastic bag or the other way around.",It is unclear how the decision is made to use a paper or plastic bag.,T1_false,T2_false,T3_true,T4_false,0
45_admin.xmi,"Once all items have been scanned, the customer is able to pay with cash or card.",clear,T1_false,T2_false,T3_false,T4_false,0
45_admin.xmi,Each payment method excludes the other method and additionally excludes new items being put on the belt.,The other method is not specified,T1_false,T2_false,T3_true,T4_false,0
45_admin.xmi,"When payment is finished, the cashier is able to give the customer a receipt.",this is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
45_admin.xmi,"Finally, when the customer has paid with either cash or card, and the packer has bagged all items in either a plastic or paper bag, the customer must grab the bags and leave.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,"The restaurant registration process will start with a registration request, and it will end with the restaurant being registered.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,"When a registration request has been performed by the restaurant, the restaurant has to upload 3 documents (menu, restaurant info, and bank info).",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,After uploading documents Just Eat must verify all the documents.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,"If documents are not uploaded, then they cannot be verified and the restaurant will not be registered.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,"When the documents have been successfully verified, the restaurant will be registered and the process is done.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,"In the ordering-food process, initially, food will be ordered by the customer and eventually will be delivered to complete the order process.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,After ordering food the customer must pay for the food.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,If the payment fails the customer must place a new order.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,The order cannot be completed if payment fails.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,After successful payment the restaurant must process the order.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,The restaurant must then prepare the food.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,If the restaurant does not prepare the food the customer will be refunded and should place a new order.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,"When the food has been prepared, the delivery driver should pick up and deliver the food.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,"If the delivery driver does not deliver the food, the customer will be refunded and should place a new order.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
68_admin.xmi,When the food has been successfully delivered the process ends.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,The process starts with the client arriving at the restaurant.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,"Once the client has arrived, the waitstaff must sit the customer and give him the menu.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,The waiter can’t place the food order before the customer knows what to eat.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,If the food is ready the waitstaff can serve the food.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,"When the meal is served, the waiter must stand by the customer to finish his dish.",This sentence specifies the waiter's action when the meal is served.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,"After finishing it, the customer can order more food or can ask for the bill.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,"Once the bill has been requested, the waiter must bring it.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,The customer can’t leave the restaurant without paying either with cash or card.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,After the payment process the waiter must give the client his receipt.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
51_admin.xmi,"Finally, the client can leave and the waiter is free to take another incoming customer, as well as the client is capable to re-enter the restaurant.","""waiter is free to take another incoming customer"" potential contradict to ""must stand by""",T1_false,T2_false,T3_false,T4_true,0
70_admin.xmi,The process revolves around a customer going shopping at a supermarket.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,It begins with the customer entering the store and is hereby presented by a choice.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,Selecting the pursued groceries or finding a stock clerk to help them find what they are looking for.,The sequence between selecting groceries and finding a stock clerk is not clearly defined.,T1_true,T2_false,T3_false,T4_false,0
70_admin.xmi,"If they’ve been helped by a clerk, they can proceed to select their grocery items.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"Next, they join the line to wait for their turn at the checkout.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"When they reach the front of the line, they place their items on the band to be scanned.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"After scanning, they are prompted to make a payment.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,This payment can first be attempted by card.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,The system attempts to process the transaction.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,This can either be successful or unsuccessful.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"If successful, the customer is asked if they want a receipt.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,If they accept it or deny it the transaction is completed either way.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,They can from here leave the supermarket with their groceries.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"However, if the card payment is denied, they have the option to pay by cash instead.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"Once again, they are asked if they want a receipt.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,They can from here leave the supermarket with their groceries.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"Alternatively, if the customer is unable to pay by cash, they have the option to terminate the transaction altogether.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"In this case, they can leave the supermarket without making a purchase and without their groceries.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"For this assignment we are going to focus on the following business rules:
A stock clerk helps customers only when the stock clerk is not restocking.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,A stock clerk gets items from storage before restocking shelves.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"A stock clerk repeats getting items, restocking, and helping customers.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,A cashier waits for items on the belt before scanning.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"After scanning, the cashier asks for payment.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,The cashier offers a receipt after the customer has completed payment.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,A bank accepts or denies card payments.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,If the transaction takes over 30 seconds it is denied.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"A customer picks items and can ask a stock clerk for help, many times.",The frequency and conditions under which a customer can ask for help are not clearly defined.,T1_false,T2_false,T3_true,T4_false,0
70_admin.xmi,A customer queues and places items on the belt.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,Customers try to pay by card.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"If the card fails, they can use cash or cancel
the transaction.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,"After paying, a customer chooses to take or refuse a receipt.",The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
70_admin.xmi,The customer leaves the supermarket after payment.,The rule is straightforward and clear.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,"The process ​initiates when a new batch of product arrives at Puori’s european or american
storage facilities.",This sentence clearly states the trigger for the process. No ambiguity.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,"The Product and Regulatory Department (Henceforth “Puori”) is immediately notified, and a sample of the batch is sent to the laboratory, Ellipse.",Describes a clear sequence of actions following the arrival of the batch.,T1_false,T2_false,T3_false,T4_false,0
22_admin.xmi,Puori then requests a series of tests from Ellipse by sending a purchase order.,"Specifies the action taken by Puori to initiate testing, with no ambiguities.",T1_false,T2_false,T3_false,T4_false,0
