filename,sentence,reason,T1,T2,T3,T4,ambiguity_num
17_admin.xmi,"From here two scenarios are present: If the overlap has been denied, a rework flow is started as Resp. initiates handover to Sub.",connecting sentence,T1_false,T2_false,T3_false,T4_false,0
17_admin.xmi,"Receiving the overlap denial, the Sub. department will once again evaluate the relative time pressure in relation to the beginning of the shift, before working towards covering the shift as explained earlier.","The evaluation of ""relative time pressure"" and the link to the shift coverage process are both poorly defined, leading to possible confusion about how to proceed.",T1_true,T2_true,T3_true,T4_false,3
17_admin.xmi,If the overlap is approved the Resp. department can proceed to cover shift with substitute and subsequently both contact relevant parties and cover dissemination and thus the process ends a previously described.,"While the steps following approval are noted, ""cover dissemination"" and the interaction with ""relevant parties"" are unclear, lacking specifics about these actions and how they integrate with the end of the process.",T1_true,T2_true,T3_true,T4_false,3
19_admin.xmi,The end-to-end process chosen as the scope for this report is initiated by the event-start notation in the Sales department “Negotiations with customer initiated”.,"Clear start to the process defined by a specific event, setting the stage without ambiguity.",T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"It is marked as an event because the negotiations are not considered an action in the scope, but the decision of choosing Tradeshift as the vendor of choice lies with the customer.",The decision point is clearly defined with two distinct and mutually exclusive paths.,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"Therefore, an XOR-gate with two outcomes: 1) Negotiations terminated, which leads to the event of terminating the process, 2) Tradeshift is Vendor of Choice, which leads to the action of handing the customer to Service Sales.",The decision point is clearly defined with two distinct and mutually exclusive paths.,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"Service Sales conducts the SoW workshop with the customer, in order to scope and align expectations for the project and notifies Professional Services of an incoming project.","Details a specific action taken by Service Sales, clearly outlining the purpose and follow-up notification to another department.",T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"The next step in the process is for Service Sales to create estimations for the SoW, which is, for the scope of this report, three estimations occurring simultaneously.","states that estimations occur simultaneously,",T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"In the model, it is demonstrated with an AND-split which is used to model the split of the three actions happening in parallel.",states that how parallel actions are represent by model,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,These parallel actions are then merged with the AND-join which is used “​... to synchronize the execution of two or more parallel branches.​”,The merging process is referenced but without detailed explanation on how synchronization specifically occurs,T1_true,T2_false,T3_true,T4_false,2
19_admin.xmi,"(Dumas et al., 2013; p.82).",connecting sentence,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"The SoW is sent to the customer for review, and the customer then decides, depicted by the XOR-gate, whether they want to reject the SoW which terminates the project, rework it by sending it back to Service Sales for reiterations, or sign the contract in order for the project to proceed.","Clear depiction of a decision point with well-defined outcomes, effectively using the XOR-gate to represent the customer's choices.",T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"If the customer requests to rework the SoW, it is sent back to Service Sales, and the process loops back to before the AND-split gate.","The rework process loop is mentioned, but more clarity on how it technically loops back and what triggers the loop would enhance understanding.",T1_false,T2_false,T3_false,T4_false,2
19_admin.xmi,"This means the grouped parallel actions of SoW Creation, and the SoW review is considered a repetition block.",further explanation for last sentence,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,“We have a workshop with a customer for 1-2 days then we prepare a draft for a SoW.,clear condition and action,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,Then there is an internal SoW approval process.,an action,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,This is shared with the customer + we try to figure out a price.,"unsure about action ""try to figure""",T1_false,T2_false,T3_true,T4_false,1
19_admin.xmi,This then gets sent along with the order form.,further infomation for last sentence,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,Our current timing target is 3 weeks.,further infomation for last sentence,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"When we can meet that, it's great.",unclear about the standard of greatness,T1_false,T2_false,T3_true,T4_false,0
19_admin.xmi,The forecasting of deals are challenging.,need to detail about challenging and consequences,T1_false,T2_false,T3_true,T4_false,0
19_admin.xmi,"A lot of back and forth.” (​ #1b)

If the customer signs the SoW, Service Sales hand-over the customer to Professional Services where the Project Team will be established and the resources are allocated in the Project Management tool, Krow.",Clearly describes the transition of responsibilities following the customer’s approval.,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"The information Professional Services utilize to deliver the project, is the SoW previously estimated by Service Sales",connecting sentence,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,.,,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,"“... we have Krow, our project tool and here we are supposed to allocate the resources' time and how much they work on each and every project.”​ (#3b)

During Project Delivery, the customer has the option to initiate a change request.","quote sentences, unrelecvant",T1_true,T2_true,T3_true,T4_false,3
19_admin.xmi,"If this is the case, the project will be sent to Service Sales for scoping, and the change order is then accompanied in Krow with the proper resource reallocation.",The option for a change request is clearly stated as part of the project delivery phase.,T1_false,T2_false,T3_true,T4_false,1
19_admin.xmi,"This repetition block can be initiated as many times as the customer desires, until there are no longer any change requests and the project is terminated due to the product being delivered.",The option for a change request is clearly stated as part of the project delivery phase.,T1_false,T2_false,T3_false,T4_false,0
19_admin.xmi,The termination of the process is depicted by the “Project Completion” event.,"A clear and definitive end to the process,",T1_false,T2_false,T3_false,T4_false,0
1_admin.xmi,A hospital wants to establish a rating workflow for their doctors.,No ambiguity is present. The statement is clear and direct about the hospital’s intent,T1_false,T2_false,T3_false,T4_false,0
1_admin.xmi,To make the workflow reliable two different roles are assigned.,No ambiguity. The purpose of assigning roles is explicit,T1_false,T2_false,T3_false,T4_false,0
1_admin.xmi,The first one is a referee from the newly created quality assurance department while the second one represents the managing director of the hospital.,unclear relational between the referee and the managing director,T1_false,T2_true,T3_true,T4_false,1
1_admin.xmi,Both roles execute all of their tasks independently from each other.,"T1 true is applied because it’s ambiguous how their independent actions integrate into the overall workflow, despite stating independence.",T1_uncertain,T2_false,T3_false,T4_false,1
1_admin.xmi,The referee starts a new case regarding a certain doctor by interviewing patients.,"Clear and specific about the referee’s activities, showing no ambiguity",T1_false,T2_false,T3_false,T4_false,0
1_admin.xmi,"Since a patient interview workflow is already established, it is simply integrated in the new workflow.",No ambiguity regarding the integration of the established workflow,T1_false,T2_false,T3_false,T4_false,0
1_admin.xmi,"Meanwhile, the director asks an external expert to review the work of the doctor under rating.","The actions and roles are clearly stated, showing no ambiguity.",T1_false,T2_false,T3_false,T4_false,0
1_admin.xmi,"Unfortunately, since the expert only gets a low expenses fee, it can happen that the expert is not responding in time.",Marked T3 true due to underspecification regarding response times and procedures following non-response.,T1_false,T2_false,T3_true,T4_false,1
1_admin.xmi,"If that happens, another expert has to be asked (who could also not respond in time, i.e. the procedure repeats).",T3 true indicates uncertainty about the procedure’s efficiency and duration. T4 uncertain because of possible iterative non-responses creating procedural inconsistencies.,T1_false,T2_false,T3_true,T4_false,2
1_admin.xmi,"If an expert finally sends an expertise, it is received by the director and forwarded to the referee.",cyclical situation still possible,T1_false,T2_false,T3_false,T4_false,1
1_admin.xmi,The referee files the results containing the patient interviews as well as the expertise and afterward creates a report.,"This sentence is clear about the referee’s tasks, showing no ambiguity",T1_false,T2_false,T3_false,T4_false,0
1_admin.xmi,"While the referee is doing this, the manager fills a check to pay the expenses of the expert.","Clear about the manager’s role in the process, indicating no ambiguity",T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,"Every time a translation order is received, an agent needs to check it.",The actions are clearly defined without ambiguity.,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,"If the document is in a DOCX (Word) format, the agent “analyses” it in the ERP (this will automatically process the document and fill in information regarding document length, word count and repetition count).","Clearly explains the process for DOCX format documents, including what the ERP system does.",T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,"If the document is a PDF format, the agent either converts the document manually to DOCX through a third-party program or calls the client and requests a different format document.",Ambiguity in the sequence and choice between conversion and contacting the client; it's unclear whether these are sequential or optional choices.,T1_true,T2_false,T3_false,T4_false,1
13_admin.xmi,"Once the document is analysed, the agent sets a quota for the order in the system.",clear condition and action,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,The agent choose a translator from the database and sends a request to them.,clear action,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,The translator can either accept or decline the task.,Clear options are provided for the translator’s response.,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,If accepted the agent receives a notification and sends the quota to the client.,Sequential actions are clearly described.,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,"If the client accepts it, a notification is sent to the translator that work can begin, otherwise if the quota is declined the order is closed.",Provides clear conditional pathways depending on the client's response.,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,"If the translator declines the request, the agent looks for another translator.",Specifies the next step if the initial translator declines the task.,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,"Once the translator is done with the translation, the translator uploads the translated document.",Describes a clear end-of-task action by the translator.,T1_false,T2_false,T3_false,T4_false,0
13_admin.xmi,The agent will then check the translated work to ensure that it looks up-to-standard.,"The term ""up-to-standard"" is vague and lacks a clear definition of what standards are considered acceptable.",T1_false,T2_false,T3_true,T4_false,1
13_admin.xmi,If deemed satisfactory the agent will close the case and the translated document together with an invoice is sent to the client.,Outlines the final actions clearly if the work is acceptable.,T1_false,T2_false,T3_false,T4_false,0
